order_id,overdue_days,repay_time,label
92226490428076032,0,2018-06-18,0
92226657512357888,1,2018-06-18,0
92226713221111808,0,2018-06-18,0
92226893362278400,0,2018-06-18,0
92227125353426944,0,2018-06-18,0
92227235902693376,0,2018-06-18,0
92227296455852032,0,2018-06-18,0
92227444992942080,0,2018-06-18,0
92227470494302208,0,2018-06-18,0
92227541831032832,0,2018-06-18,0
92227637285003264,0,2018-06-18,0
92227844286492672,0,2018-06-18,0
92228279336480768,0,2018-06-18,0
92228363855900672,0,2018-06-18,0
92228383422316544,1,2018-06-18,0
92228478045822976,0,2018-06-18,0
92228905130819584,0,2018-06-18,0
92229032943857664,0,2018-06-18,0
92229199537414144,0,2018-06-18,0
92229311957344256,1,2018-06-18,0
92229362846834688,0,2018-06-18,0
92229536474234880,0,2018-06-18,0
92229632947433472,38,2018-06-18,1
92230264047566848,38,2018-06-18,1
92230420818075648,0,2018-06-18,0
92230447980380160,38,2018-06-18,1
92230519585546240,0,2018-06-18,0
92230632336830464,1,2018-06-18,0
92230747680190464,0,2018-06-18,0
92230907906793472,0,2018-06-18,0
92230963489710080,0,2018-06-18,0
92230983010000896,1,2018-06-18,0
92230992250052608,1,2018-06-18,0
92231085007085568,1,2018-06-18,0
92231163750940672,0,2018-06-18,0
92231192473546752,0,2018-06-18,0
92231224325091328,0,2018-06-18,0
92231253408395264,0,2018-06-18,0
92231287185113088,1,2018-06-18,0
92231369510924288,0,2018-06-18,0
92231439358668800,38,2018-06-18,1
92231703411077120,0,2018-06-18,0
92232313485176832,0,2018-06-18,0
92232454397014016,0,2018-06-18,0
92232497866768384,0,2018-06-18,0
92232510068011008,0,2018-06-18,0
92232543152668672,0,2018-06-18,0
92232557534945280,38,2018-06-18,1
92232760593776640,0,2018-06-18,0
92232784077697024,0,2018-06-18,0
92232944396566528,0,2018-06-18,0
92233066043973632,0,2018-06-18,0
92233092510035968,0,2018-06-18,0
92233262219960320,0,2018-06-18,0
92233354398171136,0,2018-06-18,0
92233507553193984,0,2018-06-18,0
92233672536141824,0,2018-06-18,0
92233980553244672,1,2018-06-18,0
92234436063043584,0,2018-06-18,0
92234628636127232,38,2018-06-18,1
92234632335499264,0,2018-06-18,0
92234635468636160,1,2018-06-18,0
92234722252988416,0,2018-06-18,0
92234738128429056,0,2018-06-18,0
92234979862937600,0,2018-06-18,0
92235001664942080,2,2018-06-18,0
92235064503992320,0,2018-06-18,0
92235080354275328,38,2018-06-18,1
92235105885007872,38,2018-06-18,1
92235230539722752,38,2018-06-18,1
92235232557170688,0,2018-06-18,0
92235239133851648,0,2018-06-18,0
92235265406967808,0,2018-06-18,0
92235375549394944,1,2018-06-18,0
92235504612311040,0,2018-06-18,0
92235635508150272,1,2018-06-18,0
92235820401459200,0,2018-06-18,0
92235888303054848,38,2018-06-18,1
92236083086532608,1,2018-06-18,0
92236304847777792,38,2018-06-18,1
92236372258619392,0,2018-06-18,0
92236453883969536,38,2018-06-18,1
92236792003600384,0,2018-06-18,0
92236796223062016,0,2018-06-18,0
92236965094129664,0,2018-06-18,0
92237003807555584,0,2018-06-18,0
92237094077378560,0,2018-06-18,0
92237121482960896,0,2018-06-18,0
92237190454095872,0,2018-06-18,0
92237203590643712,0,2018-06-18,0
92237257621676032,0,2018-06-18,0
92237287942299648,0,2018-06-18,0
92237387271806976,0,2018-06-18,0
92237594751447040,0,2018-06-18,0
92237723587883008,1,2018-06-18,0
92237801639682048,1,2018-06-18,0
92238023761633280,0,2018-06-18,0
92238125444145152,2,2018-06-18,0
92238144146550784,0,2018-06-18,0
92238217429430272,38,2018-06-18,1
92238250241466368,38,2018-06-18,1
92238266133688320,0,2018-06-18,0
92238317820096512,1,2018-06-18,0
92238364670459904,0,2018-06-18,0
92238383486107648,1,2018-06-18,0
92238388364095488,0,2018-06-18,0
92238494068940800,2,2018-06-18,0
92238569058893824,0,2018-06-18,0
92238779499708416,0,2018-06-18,0
92238811963629568,0,2018-06-18,0
92239206161088512,38,2018-06-18,1
92239801211203584,1,2018-06-18,0
92240077997506560,0,2018-06-18,0
92240092564324352,0,2018-06-18,0
92240280905363456,0,2018-06-18,0
92240332705013760,0,2018-06-18,0
92240349096345600,0,2018-06-18,0
92240370134974464,1,2018-06-18,0
92240657528692736,0,2018-06-18,0
92240682551902208,0,2018-06-18,0
92240726759874560,0,2018-06-18,0
92240918888361984,0,2018-06-18,0
92240936403771392,0,2018-06-18,0
92240959766044672,0,2018-06-18,0
92240993488252928,1,2018-06-18,0
92241215241105408,0,2018-06-18,0
92241509668659200,38,2018-06-18,1
92241525460217856,0,2018-06-18,0
92241595152773120,0,2018-06-18,0
92241643320160256,0,2018-06-18,0
92241680418775040,1,2018-06-18,0
92241772907364352,0,2018-06-18,0
92241834811109376,0,2018-06-18,0
92242105184329728,0,2018-06-18,0
92242110481727488,0,2018-06-18,0
92242331810967552,0,2018-06-18,0
92242542247575552,0,2018-06-18,0
92242763484528640,0,2018-06-18,0
92242820808081408,38,2018-06-18,1
92242848545013760,38,2018-06-18,1
92242848716992512,0,2018-06-18,0
92243038844788736,1,2018-06-18,0
92243072395030528,0,2018-06-18,0
92243087603572736,1,2018-06-18,0
92243136404291584,0,2018-06-18,0
92243211486535680,0,2018-06-18,0
92243363727179776,1,2018-06-18,0
92243410162327552,0,2018-06-18,0
92243550583422976,0,2018-06-18,0
92243726811308032,0,2018-06-18,0
92243791193874432,2,2018-06-18,0
92243821917155328,1,2018-06-18,0
92244076071002112,0,2018-06-18,0
92244146145230848,0,2018-06-18,0
92244257264926720,0,2018-06-18,0
92244332082921472,38,2018-06-18,1
92244953800417280,38,2018-06-18,1
92245022972878848,0,2018-06-18,0
92245104208150528,1,2018-06-18,0
92245112064094208,0,2018-06-18,0
92245175159005184,0,2018-06-18,0
92245270835265536,0,2018-06-18,0
92245613585408000,38,2018-06-18,1
92245795324592128,0,2018-06-18,0
92245862467018752,0,2018-06-18,0
92245913176145920,0,2018-06-18,0
92245945820426240,1,2018-06-18,0
92245990087098368,1,2018-06-18,0
92246157347561472,0,2018-06-18,0
92246183868137472,0,2018-06-18,0
92246196375564288,0,2018-06-18,0
92246254785441792,0,2018-06-18,0
92246383072419840,1,2018-06-18,0
92246505688702976,0,2018-06-18,0
92246714552463360,0,2018-06-18,0
92246843271458816,9,2018-06-18,2
92246896446840832,38,2018-06-18,1
92246910082527232,0,2018-06-18,0
92246949869694976,0,2018-06-18,0
92247229801734144,0,2018-06-18,0
92247280062078976,2,2018-06-18,0
92247303353049088,0,2018-06-18,0
92247341676404736,2,2018-06-18,0
92247342414606336,0,2018-06-18,0
92247388602277888,0,2018-06-18,0
92247667150192640,0,2018-06-18,0
92247702516572160,0,2018-06-18,0
92247875426754560,0,2018-06-18,0
92247940362973184,0,2018-06-18,0
92247989671198720,1,2018-06-18,0
92248084898676736,0,2018-06-18,0
92248310078287872,38,2018-06-18,1
92248383252103168,0,2018-06-18,0
92248489460269056,0,2018-06-18,0
92248506329759744,0,2018-06-18,0
92248683497172992,0,2018-06-18,0
92248787981479936,0,2018-06-18,0
92248853047705600,0,2018-06-18,0
92248931745431552,0,2018-06-18,0
92249009331679232,1,2018-06-18,0
92249262952841216,0,2018-06-18,0
92249499788419072,38,2018-06-18,1
92249708673146880,0,2018-06-18,0
92249726788349952,1,2018-06-18,0
92249984708685824,0,2018-06-18,0
92250062093590528,3,2018-06-18,0
92250119853355008,0,2018-06-18,0
92250128984354816,0,2018-06-18,0
92250155009998848,0,2018-06-18,0
92250207224889344,0,2018-06-18,0
92250215361847296,0,2018-06-18,0
92250540042919936,0,2018-06-18,0
92250582388604928,0,2018-06-18,0
92250596577935360,38,2018-06-18,1
92250600449286144,0,2018-06-18,0
92250664412426240,0,2018-06-18,0
92250699917197312,1,2018-06-18,0
92250866871476224,1,2018-06-18,0
92250943128121344,2,2018-06-18,0
92251001160507392,0,2018-06-18,0
92251193788112896,38,2018-06-18,1
92251206190661632,1,2018-06-18,0
92251420297310208,0,2018-06-18,0
92251453860126720,0,2018-06-18,0
92251500274298880,0,2018-06-18,0
92251738250715136,1,2018-06-18,0
92251835000725504,0,2018-06-18,0
92251852386115584,0,2018-06-18,0
92251875521900544,38,2018-06-18,1
92252064966025216,0,2018-06-18,0
92252709689262080,0,2018-06-18,0
92252720271499264,0,2018-06-18,0
92252972475002880,1,2018-06-18,0
92253092742475776,0,2018-06-18,0
92253372221530112,0,2018-06-18,0
92253445881901056,0,2018-06-18,0
92253483341230080,1,2018-06-18,0
92253535921012736,38,2018-06-18,1
92253682486779904,0,2018-06-18,0
92253808680804352,0,2018-06-18,0
92253852653891584,38,2018-06-18,1
92253967431020544,2,2018-06-18,0
92254067691651072,0,2018-06-18,0
92254074561933312,0,2018-06-18,0
92254137476489216,1,2018-06-18,0
92254276693827584,2,2018-06-18,0
92254277977276416,38,2018-06-18,1
92254293672361984,38,2018-06-18,1
92254331341418496,0,2018-06-18,0
92254437109178368,38,2018-06-18,1
92254443786510336,2,2018-06-18,0
92254455601856512,0,2018-06-18,0
92254458177171456,0,2018-06-18,0
92254488506171392,0,2018-06-18,0
92254563626156032,0,2018-06-18,0
92254724054102016,1,2018-06-18,0
92254918783053824,0,2018-06-18,0
92254920469151744,26,2018-06-18,1
92255072378466304,1,2018-06-18,0
92255242361020416,1,2018-06-18,0
92255252884520960,0,2018-06-18,0
92255319213252608,1,2018-06-18,0
92255684948164608,0,2018-06-18,0
92255692929925120,38,2018-06-18,1
92256030261026816,0,2018-06-18,0
92256037831749632,1,2018-06-18,0
92256133440909312,0,2018-06-18,0
92256306984431616,0,2018-06-18,0
92256463964643328,0,2018-06-18,0
92256498848673792,38,2018-06-18,1
92256728419704832,0,2018-06-18,0
92256774284410880,0,2018-06-18,0
92256800700137472,0,2018-06-18,0
92256819259932672,0,2018-06-18,0
92256862352211968,1,2018-06-18,0
92256865456009216,0,2018-06-18,0
92256978135982080,2,2018-06-18,0
92257004409106432,1,2018-06-18,0
92257106901114880,0,2018-06-18,0
92257162777636864,0,2018-06-18,0
92257517703823360,1,2018-06-18,0
92257773388603392,0,2018-06-18,0
92257810382364672,1,2018-06-18,0
92257910164856832,0,2018-06-18,0
92257981535137792,0,2018-06-18,0
92258105824944128,0,2018-06-18,0
92258260510879744,0,2018-06-18,0
92258359576141824,0,2018-06-18,0
92258382850326528,1,2018-06-18,0
92258798547808256,1,2018-06-18,0
92259110473998336,0,2018-06-18,0
92259135669186560,0,2018-06-18,0
92259439940775936,0,2018-06-18,0
92259500598788096,0,2018-06-18,0
92259540776034304,0,2018-06-18,0
92259552910155776,0,2018-06-18,0
92259718144761856,0,2018-06-18,0
92259949884252160,1,2018-06-18,0
92260005672693760,0,2018-06-18,0
92260008612888576,38,2018-06-18,1
92260061394018304,1,2018-06-18,0
92260359193796608,0,2018-06-18,0
92260375622877184,0,2018-06-18,0
92260539687280640,0,2018-06-18,0
92260547690016768,0,2018-06-18,0
92260564492398592,0,2018-06-18,0
92260719593562112,0,2018-06-18,0
92260815378882560,0,2018-06-18,0
92260844231503872,0,2018-06-18,0
92261164768591872,38,2018-06-18,1
92261192912379904,0,2018-06-18,0
92261206078304256,0,2018-06-18,0
92261361766674432,0,2018-06-18,0
92261486090027008,0,2018-06-18,0
92261513139101696,0,2018-06-18,0
92261590947639296,0,2018-06-18,0
92261829389627392,0,2018-06-18,0
92262242880880640,0,2018-06-18,0
92262385805991936,0,2018-06-18,0
92262572888731648,26,2018-06-18,1
92262732377137152,0,2018-06-18,0
92262820474302464,0,2018-06-18,0
92262866129301504,1,2018-06-18,0
92263142546513920,0,2018-06-18,0
92263145897762816,38,2018-06-18,1
92263392417984512,0,2018-06-18,0
92263568482271232,0,2018-06-18,0
92263658198446080,0,2018-06-18,0
92263777597693952,0,2018-06-18,0
92263925212028928,0,2018-06-18,0
92264004291436544,0,2018-06-18,0
92264103901962240,0,2018-06-18,0
92264124315643904,0,2018-06-18,0
92264239164076032,38,2018-06-18,1
92264250224451584,1,2018-06-18,0
92264585475162112,1,2018-06-18,0
92264660813250560,0,2018-06-18,0
92264841348689920,0,2018-06-18,0
92264865872785408,0,2018-06-18,0
92265058517164032,0,2018-06-18,0
92265124279660544,0,2018-06-18,0
92265217099595776,0,2018-06-18,0
92265230437482496,1,2018-06-18,0
92265380513873920,0,2018-06-18,0
92265439720677376,0,2018-06-18,0
92265503457312768,0,2018-06-18,0
92265519982870528,0,2018-06-18,0
92265724312592384,0,2018-06-18,0
92265846006120448,0,2018-06-18,0
92265871079682048,38,2018-06-18,1
92265950213615616,0,2018-06-18,0
92266179457482752,0,2018-06-18,0
92266225305419776,0,2018-06-18,0
92266233186516992,38,2018-06-18,1
92266388803584000,0,2018-06-18,0
92266542277369856,0,2018-06-18,0
92266564498784256,0,2018-06-18,0
92266627572740096,0,2018-06-18,0
92266638192713728,0,2018-06-18,0
92266859685511168,6,2018-06-18,2
92267040288059392,0,2018-06-18,0
92267146957598720,0,2018-06-18,0
92267156851961856,1,2018-06-18,0
92267233108602880,0,2018-06-18,0
92267431864086528,38,2018-06-18,1
92267444920950784,0,2018-06-18,0
92267488764002304,1,2018-06-18,0
92267591562207232,0,2018-06-18,0
92267833196060672,0,2018-06-18,0
92267993435242496,0,2018-06-18,0
92268134498082816,0,2018-06-18,0
92268155910004736,0,2018-06-18,0
92268288294825984,0,2018-06-18,0
92268345421246464,0,2018-06-18,0
92268400492453888,0,2018-06-18,0
92268593065525248,0,2018-06-18,0
92268618977935360,1,2018-06-18,0
92268787639296000,1,2018-06-18,0
92268881495236608,0,2018-06-18,0
92268893918756864,0,2018-06-18,0
92269042359382016,1,2018-06-18,0
92269104762232832,38,2018-06-18,1
92269280784580608,1,2018-06-18,0
92269740618719232,0,2018-06-18,0
92269907090636800,38,2018-06-18,1
92269971326410752,30,2018-06-18,1
92270001043058688,0,2018-06-18,0
92270089823879168,0,2018-06-18,0
92270094919958528,0,2018-06-18,0
92270164633485312,1,2018-06-18,0
92270166814531584,1,2018-06-18,0
92270216349253632,1,2018-06-18,0
92270237614374912,0,2018-06-18,0
92270329780011008,0,2018-06-18,0
92270514778185728,0,2018-06-18,0
92270568494641152,0,2018-06-18,0
92270645493669888,0,2018-06-18,0
92270756751777792,0,2018-06-18,0
92270760585363456,14,2018-06-18,1
92270872392937472,0,2018-06-18,0
92270879862988800,0,2018-06-18,0
92270914965118976,0,2018-06-18,0
92271105013227520,1,2018-06-18,0
92271105063563264,0,2018-06-18,0
92271184012943360,38,2018-06-18,1
92271290690863104,0,2018-06-18,0
92271319757398016,0,2018-06-18,0
92271328187953152,1,2018-06-18,0
92271348580655104,0,2018-06-18,0
92271608900132864,0,2018-06-18,0
92271664919248896,0,2018-06-18,0
92271719457792000,38,2018-06-18,1
92272233385865216,0,2018-06-18,0
92272237412384768,0,2018-06-18,0
92272283168059392,0,2018-06-18,0
92272601431834624,0,2018-06-18,0
92272742154936320,1,2018-06-18,0
92272752485498880,0,2018-06-18,0
92272884035649536,1,2018-06-18,0
92272953443000320,0,2018-06-18,0
92272994186461184,0,2018-06-18,0
92273072477351936,0,2018-06-18,0
92273085756518400,0,2018-06-18,0
92273093796999168,0,2018-06-18,0
92273742328672256,0,2018-06-18,0
92273748389437440,0,2018-06-18,0
92273748951465984,0,2018-06-18,0
92273834586578944,0,2018-06-18,0
92273888764403712,0,2018-06-18,0
92274430160969728,38,2018-06-18,1
92274464847867904,0,2018-06-18,0
92274563346890752,1,2018-06-18,0
92274602429415424,0,2018-06-18,0
92274686873350144,0,2018-06-18,0
92274729307123712,1,2018-06-18,0
92274919543975936,0,2018-06-18,0
92274926691069952,0,2018-06-18,0
92274948824412160,1,2018-06-18,0
92275142081163264,1,2018-06-18,0
92275397568790528,0,2018-06-18,0
92275476874690560,0,2018-06-18,0
92275489747021824,1,2018-06-18,0
92275831318544384,0,2018-06-18,0
92275843431706624,0,2018-06-18,0
92276288908734464,2,2018-06-18,0
92276372140503040,0,2018-06-18,0
92276438456643584,0,2018-06-18,0
92276453375782912,0,2018-06-18,0
92276478109593600,0,2018-06-18,0
92276685153021952,1,2018-06-18,0
92276716828401664,1,2018-06-18,0
92276821627285504,1,2018-06-18,0
92276851222290432,0,2018-06-18,0
92276865604558848,1,2018-06-18,0
92277015366381568,1,2018-06-18,0
92277061038145536,0,2018-06-18,0
92277097180471296,0,2018-06-18,0
92277177589473280,0,2018-06-18,0
92277183704768512,0,2018-06-18,0
92277317054279680,0,2018-06-18,0
92277468841947136,0,2018-06-18,0
92277554846150656,0,2018-06-18,0
92277620633796608,38,2018-06-18,1
92277632398827520,0,2018-06-18,0
92277885835456512,1,2018-06-18,0
92277888008101888,1,2018-06-18,0
92278058644975616,38,2018-06-18,1
92278214790520832,2,2018-06-18,0
92278440276303872,0,2018-06-18,0
92278520991481856,0,2018-06-18,0
92278547088441344,0,2018-06-18,0
92278628629917696,4,2018-06-18,2
92278740475215872,1,2018-06-18,0
92278792077750272,0,2018-06-18,0
92278931857125376,1,2018-06-18,0
92279012580696064,0,2018-06-18,0
92279193585889280,1,2018-06-18,0
92279305397645312,0,2018-06-18,0
92279559761207296,0,2018-06-18,0
92279578232926208,0,2018-06-18,0
92279790661828608,0,2018-06-18,0
92279809766895616,38,2018-06-18,1
92279828041465856,0,2018-06-18,0
92280145281843200,0,2018-06-18,0
92280147731324928,0,2018-06-18,0
92280156195422208,1,2018-06-18,0
92280181277372416,0,2018-06-18,0
92280240257671168,1,2018-06-18,0
92280281701588992,0,2018-06-18,0
92280483716046848,0,2018-06-18,0
92280710107791360,0,2018-06-18,0
92280806329327616,0,2018-06-18,0
92280855067144192,0,2018-06-18,0
92281019307696128,0,2018-06-18,0
92281086483660800,2,2018-06-18,0
92281323646386176,0,2018-06-18,0
92281544870768640,0,2018-06-18,0
92281960626954240,1,2018-06-18,0
92282093749972992,2,2018-06-18,0
92282112322351104,0,2018-06-18,0
92282338865086464,1,2018-06-18,0
92282389062529024,1,2018-06-18,0
92282413821493248,1,2018-06-18,0
92282611301916672,0,2018-06-18,0
92282669002960896,0,2018-06-18,0
92282702007939072,0,2018-06-18,0
92282744420728832,0,2018-06-18,0
92282902566961152,0,2018-06-18,0
92283015607656448,0,2018-06-18,0
92283359725133824,1,2018-06-18,0
92283400502157312,38,2018-06-18,1
92283402024693760,1,2018-06-18,0
92283752177770496,38,2018-06-18,1
92283789859397632,0,2018-06-18,0
92283864555749376,0,2018-06-18,0
92283868884279296,0,2018-06-18,0
92283964560547840,1,2018-06-18,0
92284548139233280,1,2018-06-18,0
92284563767209984,0,2018-06-18,0
92284625784188928,0,2018-06-18,0
92284718402797568,1,2018-06-18,0
92284725528932352,0,2018-06-18,0
92284747117010944,0,2018-06-18,0
92284773205573632,0,2018-06-18,0
92284892621611008,0,2018-06-18,0
92285005758767104,0,2018-06-18,0
92285120389087232,0,2018-06-18,0
92285250941005824,0,2018-06-18,0
92285361830002688,2,2018-06-18,0
92285403013873664,1,2018-06-18,0
92285434664091648,1,2018-06-18,0
92285703892279296,0,2018-06-18,0
92285868350930944,0,2018-06-18,0
92285888450043904,1,2018-06-18,0
92285910323343360,0,2018-06-18,0
92286163923542016,2,2018-06-18,0
92286174988120064,0,2018-06-18,0
92286177819262976,8,2018-06-18,2
92286181862572032,0,2018-06-18,0
92286239500709888,0,2018-06-18,0
92286427371962368,0,2018-06-18,0
92286465036820480,0,2018-06-18,0
92286988741816320,0,2018-06-18,0
92287112960323584,0,2018-06-18,0
